"ID","Title","Content","Category","MediaURL"
"Page_55","Σελίδα 55","οσύνη του Θεού, αναφερόμαστε στην παρουσία μιας ουσιώδους σχέσης (με τον Θεό). Αποδεχόμαστε
τη δωρεά αυτής της παρουσίας και κατά το μέτρο πια της άσκησής μας, της διάθεσής μας, παραδιδό­
μαστε σ’ αυτή την παρουσία.
Δημήτρης Μαυρόπουλος, Η δικαιοσύνη του Θεού
Αποσπάσματα Καινής Διαθήκης για τη δικαιοσύνη
Να ντυθείτε τον καινούργιο άνθρωπο, που ο Θεός κατά το σχέδιό του τον έχει πλάσει για να ζει
με δικαιοσύνη και αγιότητα που προέρχονται από την αλήθεια.
Επιστολή Απ. Παύλου προς Εφεσίους 4, 24
Γιατί η ζωή εκείνων που οδηγούνται από το Άγιο Πνεύμα διακρίνεται για την αγαθότητα, τη δικαι­
οσύνη και την αλήθεια.
Επιστολή Απ. Παύλου προς Εφεσίους 5, 9
Σταθείτε, λοιπόν, σε θέση μάχης· ζωστείτε την αλήθεια σαν ζώνη στη μέση σας· φορέστε σαν θώ­
ρακα τη δικαιοσύνη.
Επιστολή Απ. Παύλου προς Εφεσίους 6, 14
Εμείς όμως, σύμφωνα με την υπόσχεση του Θεού, προσμένουμε καινούργιους ουρανούς και και­
νούργια γη, όπου θα βασιλεύει η δικαιοσύνη.
Β΄ επιστολή Πέτρου 14, 7
Αν όμως η δική μας αδικία κάνει να φανερωθεί η δικαιοσύνη του Θεού, τότε τι να πούμε; Μιλώ­
ντας με ανθρώπινα κριτήρια, να ισχυριστούμε πως είναι άδικος ο Θεός όταν τιμωρεί; Όχι βέβαια! Γιατί,
πώς αλλιώς θα κρίνει ο Θεός τον κόσμο;
Επιστολή Απ. Παύλου προς Ρωμαίους 3, 5
Μην ξεχνάτε πως η βασιλεία του Θεού δεν είναι φαγητά και ποτά, αλλά δικαιοσύνη, ειρήνη και
χαρά, που δίνει το Άγιο Πνεύμα.
Επιστολή Απ. Παύλου προς Ρωμαίους 14, 17
Μακάριοι είναι εκείνοι που έχουν υποστεί διωγμό για χάρη της δικαιοσύνης, επειδή σε αυτούς
ανήκει η βασιλεία των ουρανών.
Ευαγγέλιο κατά Ματθαίον 5, 10
Αν λοιπόν πεινάει ο εχθρός σου, δώσ’ του να φάει· αν διψάει, δώσ’ του να πιει· μ’ αυτή την τακτική
θα τον κάνεις να αισθανθεί τύψεις και ντροπή. Μην αφήνεις να σε νικήσει το κακό, αλλά να νικάς το
κακό με το αγαθό.
Επιστολή Απ. Παύλου προς Ρωμαίους 12, 20­21
Αποσπάσματα Παλαιάς Διαθήκης για τη δικαιοσύνη
Όταν σε φώναξα ήρθες κοντά και μου ’πες: «μη φοβάσαι!». Έγινες υπερασπιστής μου, Κύριε, στη
δίκη μου, έσωσες τη ζωή μου. Κύριε, ξέρεις το άδικο που μου ’γινε· απόδωσέ μου δικαιοσύνη!
Θρήνοι Ιερεμίου 3, 57­59
Η δικαιοσύνη σου σαν τα ψηλά βουνά κι η δίκαιη κρίση σου σαν άβυσσος μεγάλη· ανθρώπους
σώζεις, Κύριε, και ζώα.
Ψαλμός 36, 7
54","Γ Λυκείου",""
"Page_56","Σελίδα 56","Όπως μου υποσχέθηκες, Κύριε, δώσε μου τη ζωή· χάρη στη δικαιοσύνη σου, βγάλε με από τη
θλίψη.
Ψαλμός 143, 11
Μάθετε το καλό να κάνετε, τη δικαιοσύνη επιδιώξτε, τον καταπιεσμένο βοηθήστε· το δίκιο απο­
δώστε στο ορφανό, υποστηρίξτε την υπόθεση της χήρας.
Ησαΐας 1, 17
Προσέξτε όμως να εφαρμόζετε τις εντολές μου: Να μην εξαπατάτε ο ένας τον άλλο και ν’ αποδίδετε
δικαιοσύνη στα δικαστήριά σας για το καλό όλων σας.
Ζαχαρίας 8, 16
Τότε ο Κύριος του σύμπαντος με πρόσταξε να τους υπενθυμίσω τι είχε πει στους προγόνους τους:
«Να κρίνετε με δικαιοσύνη και να δείχνετε αγάπη κι ευσπλαχνία ο ένας για τον άλλο. Να μην καταπιέ­
ζετε τις χήρες, τα ορφανά, τους ξένους και τους φτωχούς, και να μη σκέφτεστε κακό ο ένας εναντίον
του άλλου».
Ζαχαρίας 7, 8­10
Πιότερο αξίζει λιγοστό και με δικαιοσύνη, παρά εισοδήματα πολλά φτιαγμένα με αδικία.
Παροιμίες 16, 8
Δοξαστικό* των Αίνων της Ε’ Κυριακής των Νηστειών (του Τριωδίου)
Οὐκ ἔστιν ἡ Βασιλεία τοῦ Θεοῦ βρῶσις καὶ πόσις, ἀλλὰ δικαιοσύνη καὶ ἄσκησις, σὺν ἁγιασμῷ·
ὅθεν οὐδὲ πλούσιοι εἰσελεύσονται ἐν αὐτῇ, ἀλλ᾽ ὅσοι τοὺς θησαυροὺς αὐτῶν ἐν χερσὶ πενήτων
55
Η Μέλλουσα Κρίση, τοιχογραφία μονής Βορονέτ, Ρουμανία.","Γ Λυκείου",""
"Page_57","Σελίδα 57","ἀποτίθενται. Ταῦτα καὶ Δαυῒδ ὁ Προφήτης διδάσκει λέγων· Δίκαιος ἀνὴρ ὁ ἐλεῶν ὅλην τὴν ἡμέραν, ὁ
κατατρυφῶν τοῦ Κυρίου καὶ τῷ φωτὶ περιπατῶν, ὃς οὐ μὴ προσκόψῃ· ταῦτα δὲ πάντα, πρὸς νουθεσίαν
ἡμῶν γέγραπται, ὅπως νηστεύοντες χρηστότητα ποιήσωμεν· καὶ δῴη ἡμῖν Κύριος ἀντὶ τῶν ἐπιγείων
τὰ ἐπουράνια.
Ελεύθερη μετάφραση: 
Η Βασιλεία του Θεού δεν είναι το τι θα φάμε και τι θα πιούμε, αλλά η δικαιοσύνη και η άσκηση,
μαζί με την αγιότητα. Γι’ αυτό δεν θα μπουν σ’ αυτήν οι πλούσιοι, αλλά όσοι αποθέτουν τους θησαυ­
ρούς τους στα χέρια των φτωχών. Αυτά διδάσκει και ο Δαβίδ ο προφήτης λέγοντας: Είναι δίκαιος αυτός
ο άνθρωπος που κάνει ελεημοσύνες όλη την ημέρα, αυτός που απολαμβάνει (τον λόγο) του Κυρίου
και που δεν θα σκοντάψει ποτέ (σε δυσκολίες), γιατί θα περπατά στο φως Του. Όλα αυτά έχουν γραφτεί
για να μας συμβουλέψουν και για να είμαστε ενάρετοι νηστεύοντας. Και θα μας δώσει ο Κύριος σε
αντάλλαγμα για τα επίγεια τα επουράνια.
*Δοξαστικό: Ύμνος της Εκκλησίας που αρχίζει με το «Δόξα ΠατρὶκαὶΥἱῷ καὶἉγίῳ Πνεύματι»
Η κοινοκτημοσύνη των πρώτων χριστιανών ως υπόδειγμα δικαιοσύνης
42 Όλοι αυτοί ήταν αφοσιωμένοι στη διδασκαλία των αποστόλων και στη μεταξύ τους κοινωνία,
στην τέλεση της θείας Ευχαριστίας και στις προσευχές. 43 Ένα δέος τούς κατείχε όλους όσοι έβλεπαν
πολλά εκπληκτικά θαύματα να γίνονται μέσω των αποστόλων. 44 Όλοι οι πιστοί ζούσαν σε έναν τόπο
και είχαν τα πάντα κοινά· 45 πουλούσαν ακόμα και τα κτήματα και τα υπάρχοντά τους, και μοίραζαν τα
χρήματα σε όλους, ανάλογα με τις ανάγκες του καθενός. 46 Κάθε μέρα συγκεντρώνονταν με ομοψυχία
στο ναό, τελούσαν τη θεία Ευχαριστία σε σπίτια, τρώγοντας την τροφή τους γεμάτοι χαρά και με απλό­
τητα στην καρδιά.
Πράξεις των Αποστόλων 2, 42­46. 
Η δικαιοσύνη της αγάπης
Αδέλφια μου, η αγάπη έχει δύο ιδιώματα, δύο χαρίσματα. Το ένα δυναμώνει τον άνθρωπο εις τα
καλά και το άλλο αδυνατίζει εις τα κακά. Εγώ έχω ένα ψωμί να το φάγω και να το πίω, μα εσύ καλά δεν
έχεις. Η αγάπη με λέγει: Μη το τρώγεις μονάχος σου, αλλά δώσε και τον αδελφόν σου. Έχω φορέματα,
μα εσύ δεν έχεις. Η αγάπη με λέγει: Δώσε του ένα τον αδελφό σου. Ανοίγω το στόμα μου να σε κατη­
γορήσω, να σε ειπώ ψεύματα, η αγάπη όμως νεκρώνει το στόμα μου, το βουλώνει. Απλώνω το χέρι να
αρπάξω τα πράγματά σου, η αγάπη δεν με αφήνει. Είδατε, αδελφοί μου, τι χαρίσματα έχει η αγάπη;
Άγιος Κοσμάς ο Αιτωλός, Διδαχές
Η ευθύνη του χριστιανού απέναντι στο όραμα για έναν δίκαιο κόσμο
Ας σκεφτούμε μια πραγματική ή φανταστική περίπτωση αδικίας. Ας προτείνουμε λύσεις με βάση το
παρακάτω σκεπτικό: 
Ας παραθέσουμε τα γεγονότα και τις απαραίτητες πληροφορίες.
Ας αξιολογήσουμε τους κινδύνους, τα πιθανά προβλήματα και τις δυσκολίες.
Ας προτείνουμε με βάση όσα μάθαμε στην ενότητα εναλλακτικές προτάσεις για την επίλυση της αδικίας
με τον καλύτερο δυνατό τρόπο.
Ας εκφράσουμε τη διαίσθηση για την αντίδραση απέναντι στην προτεινόμενη λύση.
Ας σκεφτούμε την αισιόδοξη πλευρά και τις θετικές πλευρές της ιδέας/λύσης.
Τέλος, ας προχωρήσουμε σε μία γενική επισκόπηση της κατάστασης, δηλαδή σε μία χρυσή τομή σε
όλα τα παραπάνω, με άξονα την ευθύνη του χριστιανού απέναντι στο όραμα για έναν δίκαιο κόσμο.
56","Γ Λυκείου",""
"Page_58","Σελίδα 58","57
ΟΙ ΣΗΜΕΙΩΣΕΙΣ ΜΟΥ
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________","Γ Λυκείου",""
"Page_59","Σελίδα 59","Αντιλήψεις για την έννοια της ευτυχίας
Ας παρατηρήσουμε τις παρακάτω εικόνες και ο καθένας και η καθεμία από εμάς ας απαντήσουμε στα
ερωτήματα: «Πώς οραματίζομαι την ευτυχία;», «Τι θα μπορούσε να ανατρέψει τα όνειρά μου;», «Εάν
συμβεί αυτή η ανατροπή, μπορεί να είμαι ευτυχισμένη/ος και γιατί;».
Στη συνέχεια, ας μοιραστούμε τις απαντήσεις μας και ας καταλήξουμε σε κοινές απαντήσεις, τις οποίες
θα ανακοινώσουμε στην ολομέλεια.
58
3.3 Η ΚΑΤΑΚΤΗΣΗ ΤΗΣ ΕΥΤΥΧΙΑΣ","Γ Λυκείου",""
"Page_60","Σελίδα 60","Ο αγώνας του σύγχρονου ανθρώπου για την αναζήτηση της ευτυχίας. 
Αποτιμήσεις με χριστιανικά, ηθικά κριτήρια
Ας ακούσουμε μελοποιημένους από τον Μίκη Θεοδωράκη τους στίχους του Τάσου Λειβαδίτη, που ανα­
φέρονται στην ευτυχία και τη δυστυχία, και ας γράψουμε 10 λέξεις ή φράσεις που μας έρχονται στο
μυαλό ακούγοντάς τους. Θα επαναλάβουμε δύο φορές τη διαδικασία, για να γράψουμε τη δεύτερη
φορά λέξεις ή φράσεις που ξεπερνούν την πρώτη μας εντύπωση από το τραγούδι. 
Στο τέλος θα τις συζητήσουμε και θα επιχειρήσουμε να απαντήσουμε στο ερώτημα: «Πώς βρίσκεις την
ευτυχία μέσα στη δυστυχία και τον πόνο;».
Την πόρτα ανοίγω το βράδυ
Την πόρτα ανοίγω το βράδυ, 
τη λάμπα κρατώ ψηλά,
να δούνε της γης οι θλιμμένοι, 
να ’ρθούνε, να βρουν συντροφιά.
Να βρούνε στρωμένο τραπέζι, 
σταμνί για να πιει ο καημός 
κι ανάμεσά μας θα στέκει 
ο πόνος, του κόσμου αδερφός.
Να βρούνε γωνιά ν’ ακουμπήσουν, 
σκαμνί για να κάτσει ο τυφλός 
κι εκεί καθώς θα μιλάμε 
θα ’ρθει συντροφιά κι ο Χριστός.
Τάσος Λειβαδίτης, 1978
Η χριστιανική διδασκαλία για την ευτυχία
Ας καθίσουμε σε ομάδες και ας επιχειρήσουμε να δημιουργήσουμε κάρτες που να εξηγούν τι είναι ευ­
τυχία σύμφωνα με τα παρακάτω κείμενα. 
Αφού διαβάσουμε όσα γράψαμε, ας συζητήσουμε το ερώτημα: «ποιος είναι ο πραγματικά ευτυχισμέ­
νος με αυτά τα κριτήρια;».
Οι Μακαρισμοί
1  Όταν ο Ιησούς είδε τα πλήθη ανέβηκε στο όρος, κάθισε, και οι μαθητές του ήρθαν κοντά του. 
2  Τότε εκείνος άρχισε να τους διδάσκει μ’ αυτά τα λόγια:
3 «Μακάριοι όσοι νιώθουν τον εαυτό τους φτωχό μπροστά στο Θεό, γιατί δική τους είναι η βασι­
λεία του Θεού.
4 »Μακάριοι όσοι θλίβονται για τις αμαρτίες τους και το κακό που κυριαρχεί στον κόσμο, γιατί
αυτοί θα παρηγορηθούν από το Θεό.
5 »Μακάριοι όσοι φέρονται με πραότητα στους άλλους, γιατί αυτοί θα κληρονομήσουν τη γη της
επαγγελίας.
6 »Μακάριοι όσοι πεινούν και διψούν για την επικράτηση του θελήματος του Θεού, γιατί ο Θεός
θα ικανοποιήσει την επιθυμία τους.
7 »Μακάριοι όσοι δείχνουν έλεος στους άλλους, γιατί σ’ αυτούς θα δείξει ο Θεός το έλεός του.
8 »Μακάριοι όσοι έχουν καθαρή καρδιά, γιατί αυτοί θα δουν το πρόσωπο του Θεού.
9 »Μακάριοι όσοι φέρνουν την ειρήνη στους ανθρώπους, γιατί αυτοί θα ονομαστούν παιδιά του
Θεού.
59","Γ Λυκείου",""
"Page_61","Σελίδα 61","10»Μακάριοι είναι εκείνοι που έχουν υποστεί διωγμό για χάρη της δικαιοσύνης, επειδή σε αυτούς
ανήκει η βασιλεία των ουρανών.
11Μακάριοι είστε όταν σας χλευάσουν και σας καταδιώξουν και σας κακολογήσουν με κάθε ψεύ­
τικη κατηγορία εξαιτίας μου.
12Να αισθάνεστε χαρά και αγαλλίαση, γιατί θ’ ανταμειφθείτε με το παραπάνω στους ουρανούς.
Έτσι καταδίωξαν και τους προφήτες πριν από σας».
Ευαγγέλιο κατά Ματθαίον 5, 1­12
Ευτυχία: Προς Διόγνητον επιστολή
Ευτυχία δεν είναι να τυραννάς τους συνανθρώπους σου και να θέλεις να έχεις περισσότερα από
εκείνους∙ αυτές είναι καταστάσεις με τις οποίες δεν μιμείσαι τον Θεό, αλλά αποξενώνεσαι από την με­
γαλειότητα του Θεού. Ευτυχία είναι να αναλαμβάνεις το φορτίο της ανάγκης του πλησίον σου, να θέ­
λεις να μοιράζεσαι τα δικά σου με αυτούς που έχουν λιγότερα. Αυτός που, όσα έλαβε εκ Θεού, τα
μοιράζεται με όσους βρίσκονται σε ανάγκη, γίνεται «θεός» γι’ αυτούς αφού είναι μιμητής του Θεού.
Προς Διόγνητον επιστολή
Κριτήρια για την επίτευξη της προσωπικής και συλλογικής ευτυχίας
Αφού σκεφτούμε όσα είπαμε και κάναμε στην ενότητα, ας πάρουμε θέση, συμφωνώντας ή διαφωνώ­
ντας με τα παρακάτω αποφθέγματα και επιχειρηματολογώντας για τη θέση μας. Στη συζήτηση, μπο­
ρούμε να αλλάξουμε θέση, εξηγώντας τι ακούσαμε και μας έκανε να αλλάξουμε θέση.
Περί ευτυχίας αποφθέγματα:
α. Κανένας δεν έχει δικαίωμα να ευτυχεί μόνος του.
Ραούλ Φολερώ
β. Κύριε, μάθε μας ν’ αγαπήσουμε αυτούς που δεν αγαπήθηκαν. Κάνε μας να υποφέρουμε με τον
πόνο των άλλων. Μην επιτρέψεις πια να ευτυχούμε μόνοι μας… Δος μας την αγωνία της πα­
γκόσμιας δυστυχίας και φύλαξέ μας από τη λησμονιά των άλλων.
π. Γερβάσιος Ραπτόπουλος
60","Γ Λυκείου",""
"Page_62","Σελίδα 62","61
ΟΙ ΣΗΜΕΙΩΣΕΙΣ ΜΟΥ
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________
_____________________________________________________________________________","Γ Λυκείου",""
"Page_63","Σελίδα 63","Η ελπίδα για ένα καλύτερο κόσμο σήμερα και αύριο
Ας προκαλέσουμε τη φαντασία μας και ας εκφράσουμε σκέψεις, αισθήματα και ιδέες με χρώματα,
σχήματα και λέξεις πάνω σε ένα μεγάλο φύλλο χαρτιού, με θέμα: «Πώς οραματίζομαι έναν καλύτερο
κόσμο». Θα κρατήσουμε το συλλογικό μας έργο και θα μας βοηθάει σε όσα θα μάθουμε στην ενότητα.
Η ελπίδα για τη μεταμόρφωση του κόσμου στον Χριστιανισμό 
Ας κοιτάξουμε την εικόνα για λίγη ώρα χωρίς να μιλάμε και ας προσέξουμε κάθε σημείο και κάθε πρό­
σωπο ξεχωριστά. Ας γράψουμε ο καθένας και η καθεμία από εμάς 10 λέξεις ή φράσεις σχετικά με οποι­
αδήποτε όψη ή πτυχή της εικόνας. Ας επαναλάβουμε το ίδιο προσπαθώντας να βρούμε επιπλέον άλλες
10 λέξεις ή φράσεις. 
62
3.4 Η ΕΛΠΙΔΑ ΓΙΑ ΤΗ ΜΕΤΑΜΟΡΦΩΣΗ ΤΟΥ ΚΟΣΜΟΥ
Θεοφάνης ο Έλληνας. Μεταμόρφωση, 15ος αι.","Γ Λυκείου",""
"Page_64","Σελίδα 64","Αφού προχωρήσαμε πέρα από την πρώτη ματιά, την αρχική εντύπωση και την επιγραφή της εικόνας,
ας ακούσουμε τι έγινε εκείνη την ημέρα στο βουνό. 
Αφού διαβάσουμε την αγιογραφική περικοπή, ας συζητήσουμε σχετικά με το χριστιανικό όραμα της
μεταμόρφωσης του κόσμου.
Η μεταμόρφωση του Ιησού
1 Ύστερα από έξι μέρες, παίρνει ο Ιησούς μαζί του τον Πέτρο, τον Ιάκωβο και τον Ιωάννη, τον
αδερφό του, και τους ανεβάζει σ’ ένα ψηλό βουνό. 2 Εκεί μεταμορφώθηκε μπροστά τους· έλαμψε το
πρόσωπό του σαν τον ήλιο και τα ενδύματά του έγιναν άσπρα σαν το φως. 3 Τότε εμφανίστηκε σ’ αυ­
τούς ο Μωυσής και ο Ηλίας, και συνομιλούσαν με τον Ιησού. 4 «Κύριε, είναι ωραία να μείνουμε εδώ!»,
είπε ο Πέτρος στον Ιησού. «Να κάνουμε, αν θέλεις, εδώ τρεις σκηνές: μία για σένα, μία για το Μωυσή
και μία για τον Ηλία».
5 Ενώ μιλούσε ακόμα, ένα φωτεινό σύννεφο τους σκέπασε, και μέσα από το σύννεφο ακούστηκε
μια φωνή που έλεγε: «Αυτός είναι ο αγαπημένος μου Υιός, ο εκλεκτός μου· αυτόν να ακούτε». 6 Όταν
το άκουσαν οι μαθητές, έπεσαν με το πρόσωπο στη γη και φοβήθηκαν πολύ. 7 Τους πλησίασε τότε ο
Ιησούς, τους άγγιξε και τους είπε: «Σηκωθείτε και μη φοβόσαστε». 8 Σήκωσαν τότε τα μάτια τους και
δεν είδαν κανέναν άλλο, παρά τον ίδιο τον Ιησού μόνο του.
9 Ενώ κατέβαιναν από το βουνό, τους πρόσταξε: «Μην πείτε σε κανέναν αυτό που είδατε, ώσπου
ν’ αναστηθεί ο Υιός του Ανθρώπου από τους νεκρούς».
Ευαγγέλιο κατά Ματθαίον 17, 1­9
Η αναγκαιότητα προσωπικού και συλλογικού αγώνα των χριστιανών 
για τη μεταμόρφωση του εαυτού και του κόσμου
Ας μελετήσουμε ο καθένας και η καθεμία από εμάς τα παρακάτω κείμενα και ας σημειώσουμε ιδιαι­
τερότητες και κοινά χαρακτηριστικά. 
Ας συζητήσουμε όσα σημειώσαμε με τον διπλανό/τη διπλανή μας και ας καταλήξουμε σε κοινά απο­
τελέσματα, τα οποία θα ανακοινώσουμε και θα συζητήσουμε στην ολομέλεια. Τέλος, ας σκεφτούμε
ξανά τι χρειάζεται να κάνουμε για τη μεταμόρφωση του εαυτού και του κόσμου.
Άγιος Σεραφείμ του Σάρωφ και Μοτοβίλωφ*
(*Σημ. Ο κτηματίας Νικόλαος Μοτοβίλωφ, που το 1831 θεραπεύθηκε θαυματουργικά μετά από
σοβαρή ασθένεια από τον όσιο Σεραφείμ, συνδέθηκε πολύ με τον όσιο και αξιώθηκε να συζητήσει
πολύ μαζί του για πνευματικά θέματα. Τη συζήτηση που ακολουθεί την κατέγραψε ο ίδιος ο Μοτοβί­
λωφ σε σημειώσεις, οι οποίες αργότερα εκδόθηκαν από τον π. Παύλο Φλωρένσκυ).
– Γέροντα, είπα, όλη την ώρα μιλάτε για τη χάρη του Αγίου Πνεύματος, την οποία πρέπει ν απο­
κτήσουμε, αλλά πώς και πού μπορώ να την δω; Τα καλά έργα είναι ορατά. Άραγε το Άγιο Πνεύμα μπο­
ρεί να γίνει ορατό; Πώς μπορώ να γνωρίζω αν Αυτό είναι μαζί μου ή όχι;
– Η χάρη του Αγίου Πνεύματος, η οποία μας έχει δοθεί στο βάπτισμα, λάμπει στην καρδιά μας,
παρά τις αμαρτίες και τα σκοτάδια που μας περικυκλώνουν. Αυτή εμφανίζεται μέσα σε άρρητο φως σ’
εκείνους, με τους οποίους ο Κύριος αναγγέλλει την παρουσία Του. Οι άγιοι Απόστολοι αισθάνθηκαν
χειροπιαστά την παρουσία του Αγίου Πνεύματος.
Εγώ τότε ρώτησα:
– Πώς θα μπορούσα να γίνω και εγώ προσωπικά μάρτυρας αυτού του πράγματος; Ο π. Σεραφείμ
με αγκάλιασε και μου είπε:
– Αγαπητέ μου, εμείς είμαστε και οι δύο τώρα μέσα στο Άγιο Πνεύμα. Γιατί δεν με κοιτάζεις;
63","Γ Λυκείου",""
"Page_65","Σελίδα 65","– Γέροντα, δεν μπορώ να σας κοιτάξω, διότι το πρόσωπό σας έγινε φωτεινότερο από τον ήλιο και
τα μάτια μου έχουν θαμπωθεί.
– Μη φοβάσαι, διότι και εσύ έχεις γίνει τώρα φωτοφόρος όπως και εγώ. Έχεις και εσύ τώρα γεμίσει
από το Άγιο Πνεύμα, αλλιώς δεν θα μπορούσες να με δεις έτσι όπως με βλέπεις.
[…] Τον κοίταξα και με διαπέρασε ρίγος. Φανταστείτε τον ήλιο στην πιο δυνατή λάμψη της μεσημ­
βρινής ακτινοβολίας του και στο κέντρο του ηλίου να βλέπετε το πρόσωπο ενός ανθρώπου, που συ­
νομιλεί μαζί σας. Βλέπετε τις κινήσεις των χειλιών του, την έκφραση των ματιών του, ακούτε τη φωνή
του, αισθάνεστε ότι το ένα του χέρι είναι απλωμένο γύρω από τον ώμο σας, αλλά δεν βλέπετε ούτε
αυτό το χέρι, ούτε το πρόσωπο, παρά μόνο το εκτυφλωτικό φως που απλώνεται παντού γύρω σας και
φωτίζει με τη λάμψη του το χιόνι που καλύπτει το ξέφωτο και τις χιονονιφάδες που πέφτουν.
– Τι αισθάνεσαι; με ρώτησε.
– Ησυχία και ειρήνη ανέκφραστη, είπα.
– Και τι ακόμη αισθάνεσαι;
– Να γεμίζει η καρδιά μου από άρρητη χαρά.
– Αυτή η χαρά που αισθάνεσαι είναι μηδαμινή, όταν συγκριθεί με εκείνη τη χαρά για την οποία
έχει γραφεί: «ὀφθαλμὸς οὐκ εἶδε καὶ οὖς οὐκ ἤκουσε καὶ ἐπὶ καρδίαν ἀνθρώπου οὐκ ἀνέβη, ἃ ἡτοί­
μασεν ὁ Θεὸς τοῖς ἀγαπῶσιν Αὐτόν». Σε μας δόθηκε μια σκιά μόνο της χαράς αυτής, τι να πει κανείς
για την πραγματική χαρά; Τι αισθάνεσαι ακόμη, άνθρωπε του Θεού;
– Ανέκφραστη θερμότητα, είπα.
– Τι είδους θερμότητα; Είμαστε στο δάσος, τώρα είναι χειμώνας και παντού γύρω μας χιόνι… Τι
είδους θερμότητα είναι αυτή που αισθάνεσαι;
Και εγώ αποκρίθηκα:
– Όπως όταν λούζομαι με ζεστό νερό. Αισθάνομαι ακόμη ευωδία τέτοια, που ποτέ μέχρι τώρα δεν
έχω αισθανθεί.
– Ξέρω, ξέρω, είπε εκείνος, σε ρωτώ επίτηδες. Αυτή η ευωδία που αισθάνεσαι είναι η ευωδία του
Αγίου Πνεύματος. Και αυτή η θερμότητα για την οποία μιλάς δεν υπάρχει στην ατμόσφαιρα, αλλά
μέσα μας. Θερμαινόμενοι από αυτήν οι ερημίτες δεν φοβούνταν τον χειμώνα, διότι φορούσαν τον χι­
τώνα της χάριτος ο οποίος αντικαθιστούσε το ένδυμα. «Ἡ Βασιλεία τοῦ Θεοῦ ἐντὸς ἡμῶν ἐστιν». Η κα­
τάσταση στην οποία τώρα βρισκόμαστε το αποδεικνύει. Να τι σημαίνει να είσαι πλήρης Πνεύματος
Αγίου.
– Θα θυμάμαι το έλεος αυτό που μας επισκέφθηκε σήμερα; ερώτησα.
– Πιστεύω ότι ο Κύριος θα σε βοηθήσει να το διαφυλάξεις στην καρδιά σου, διότι αυτό δόθηκε
όχι μόνο για μας, αλλά διά μέσου ημών και για τον υπόλοιπο κόσμο. Πορεύου εν ειρήνη! Ο Κύριος και
η Παναγία ας είναι μαζί σου!
Όταν τον άφησα, το όραμα δεν είχε παύσει: ο γέροντας βρισκόταν στην ίδια θέση που είχε στην
αρχή της συνομιλίας μας και το άρρητο φως που είχα ιδεί με τα μάτια μου συνέχιζε να τον περιβάλλει.
Αρχιμ. Ιουστίνος Πόποβιτς, Οσίου Σεραφείμ του Σαρώφ Βίος
Η Μεταμόρφωση της ζωής 
Μέσα στα όρια της γης υπάρχει ακόρεστη πείνα και άσβεστη δίψα θεογνωσίας, διότι ο αγώνας
μας είναι να φθάσουμε τον Άφθαστο, να δούμε τον Αόρατο, να γνωρίσουμε Αυτόν που βρίσκεται πέρα
από κάθε γνώση.
Η ορμή αυτή αυξάνει ακατάπαυστα σε κάθε άνθρωπο, όταν το Φως της Θεότητας ευδοκήσει να
τον καταυγάσει, έστω και με κάποια αμυδρά προσέγγισή Του, διότι τότε στους νοερούς οφθαλμούς
μας αποκαλύπτεται σε ποια άβυσσο διαμένουμε. Η όραση αυτή καταπλήσσει όλο τον άνθρωπο, και
64","Γ Λυκείου",""
